,Away Team,Home Team,Winner,Away Win,0,1,2,3,4,5,6,7
1728,Southeastern Louisiana,Grambling St.,Grambling St.,N,-0.013298058530006585,-0.012582912949722832,-0.07200907055816931,-0.047846832830355034,0.33855025352514984,-0.010986600401425241,-0.10371950933905244,-0.1419779374687426
1729,SIU Edwardsville,Washington St.,Washington St.,N,-0.24898273959491024,-0.2615581182635773,-0.02218141923880289,0.0016271778455809302,0.16362223762868672,0.12506963305400218,0.0784847948732717,0.01665840976663259
1730,Southern Miss,Kansas St.,Kansas St.,N,-0.15877817740987057,0.37921817096122423,0.05773259163870372,-0.03590820431381457,-0.15347120001929346,-0.08512306515063504,-0.06689207177239002,0.0404072701385321
1731,St. Francis NY,St. John's,St. John's,N,-0.23811142771939506,-0.1952203442926414,0.25329306726768214,0.03411986349458092,-0.06686400886323164,-0.06733366204308033,-0.11532333894381842,0.022050540480241985
1732,Texas Southern,Lamar,Lamar,N,0.05124238970118948,0.05647164576247272,-0.1532987412854064,0.04409181547886698,-0.17289479921703213,0.08285608276629254,-0.02268863536783597,-0.051765197299862814
1733,UCLA,Cincinnati,Cincinnati,N,-0.138953031080546,0.23050432307426583,0.16681820681804818,0.2866251230620027,-0.25373208691476234,-0.037580776391718876,0.12844739647013295,0.10641301139743532
1734,Valparaiso,Texas A&M,Texas A&M,N,-0.1491496804848001,0.010555755631364181,0.1889365585015001,-0.09122960026586353,0.03164882376370726,-0.08991633427833902,0.2278253435946428,-0.008823365793457619
1735,Western Kentucky,Belmont,Belmont,N,-0.2530790867309115,-0.4245055793453209,-0.019811069372233564,0.05408446692508142,0.012672588652969784,0.022520955724833168,-0.0974586193277515,-0.13333446785027833
1736,Western Michigan,Dayton,Dayton,N,-0.5461437792727396,-0.15350911071329323,0.06402983225185534,0.1717590279371002,0.08611608489162828,0.11876766255345203,0.01717327680910439,0.08089235782357355
1737,Texas Tech,Duke,Duke,N,0.07134674847580655,-0.10846807935349514,0.004476280427937532,-0.2593759471092657,-0.0005721741929458169,-0.22734245312715048,0.1866656511360371,0.009806282318741923
1738,Utah St.,Houston,Houston,N,-0.14040610036201145,0.1855201388094208,0.044783005381484366,0.2423342639735972,0.16519489035240836,-0.016786749032500426,0.12516768433645997,-0.1835751103725678
1739,Arkansas Pine Bluff,North Texas,North Texas,N,-0.3606132485935373,0.024621691453535172,-0.24935944990885275,0.23317305297504526,-0.06708745983099762,-0.11957670725900998,-0.02599451563766371,0.0023450694770068806
1740,Cal St. Bakersfield,Portland St.,Cal St. Bakersfield,Y,0.15723769503864907,-0.09098114610181934,0.02375205660016884,-0.2425698175753887,0.07099596727500952,-0.0703243926747328,-0.053038054105895335,-0.004706358436202311
1741,Canisius,Holy Cross,Holy Cross,N,-0.028266483734326782,-0.19560424687343214,-0.010626317116654677,0.284400368307387,0.03875135097958264,0.025159974545195047,-0.007213163841208255,0.1642400873547742
1742,Chicago St.,Western Illinois,Western Illinois,N,-0.47274572804897813,-0.2612809209879305,-0.32954716039467374,0.18663842366937397,-0.07491558590364503,-0.01864481775088575,-0.05403498034022335,-0.036432188785758095
1743,Howard,Ball St.,Ball St.,N,-0.32702259080043755,0.17504495632711142,-0.23934116216975945,-0.14061367742382055,0.09073660858139175,0.04312379217987031,-0.1074756201285393,0.21605764072631456
1744,Jacksonville,Notre Dame,Notre Dame,N,-0.2707637357191146,0.021487847379669058,-0.013808386855383409,0.22380439539079905,0.10007132175849223,-0.25330884232241263,0.2130844472237393,-0.021926402607421864
1745,James Madison,Fordham,Fordham,N,-0.006494099238650403,0.17662001396665852,-0.06527360450772945,0.31632130213338405,0.06369373637697584,-0.1291807723296173,-0.13749094166038378,-0.014868804201796745
1746,Manhattan,Albany,Albany,N,-0.05798439739898417,-0.3674829255230084,-0.11542718480503224,-0.11839341579000809,0.1160174476494745,-0.20221855208964667,0.01963095476870602,-0.03262750675424101
1747,Maryland Eastern Shore,Winthrop,Winthrop,N,-0.6090230784946565,-0.30022227013489733,-0.03636941557244278,-0.35242085086418096,0.05494378957725673,0.09439488304357573,-0.04481023556889956,-0.27093719697488533
1748,New Orleans,Pittsburgh,Pittsburgh,N,-0.21120253497809174,-0.007402219791463531,-0.05656729765639763,-0.0758584791556545,-0.0014355680440181922,-0.1505594543342172,0.00037006834132330744,0.13564027612129012
1749,Northern Illinois,Northern Kentucky,Northern Kentucky,N,-0.17139522149022612,0.11616988640262613,0.04886442568601547,-0.17365417053373067,0.09979598614538908,0.015169156371240954,-0.02447219924931249,-0.012116618450483488
1750,Ohio,Purdue,Purdue,N,-0.5272974961900142,-0.19240443975825405,0.0933343884754704,0.10947838522020187,-0.1465551633575235,0.05239002833283292,0.16937994210868432,-0.17461554482409924
1751,Pepperdine,Long Beach St.,Long Beach St.,N,0.1928856808242923,0.2044361025379918,-0.06687068761044263,-0.11782440175082509,0.17701076771042357,-0.12727796492500726,0.15308615797388106,0.06865574335779327
1752,Prairie View A&M,Seattle,Seattle,N,-0.10062814900326142,-0.18792253800163258,-0.6368678160538432,-0.002034730652623436,0.01032769592000736,-0.019596807041922164,0.08256329615193918,-0.002746257585753372
1753,Savannah St.,Tennessee Tech,Tennessee Tech,N,-0.01358194901840022,0.27479458961449454,-0.18255558298207317,0.0019501228557995784,0.036783885667359933,0.1732419974506472,-0.04416572065760705,0.0512892539414828
1754,South Carolina St.,Miami OH,Miami OH,N,-0.46239405927407545,0.009564858440519911,-0.28777107234027716,0.07127072186569187,0.06511891574219204,-0.13096313173164434,-0.025833236289337532,0.013656003992730426
1755,Yale,Monmouth,Yale,Y,0.7033456899429325,0.47315537490461496,0.177492887616853,0.03137376408291701,-0.18237526501958792,-0.012838763079182363,-0.07786532405637715,0.16557748034002875
1756,Denver,Gonzaga,Gonzaga,N,-1.0634750457148388,0.2407822874428109,0.3292814590506834,-0.059312429508043926,0.3051016741330347,-0.04987962771554277,0.06389234866265643,-0.014577960192223665
1757,Oakland,Michigan St.,Michigan St.,N,-0.649894784120776,0.23104805860163558,-0.27915729048786025,-0.0461678185035912,-0.06251867112850554,-0.05727486841422582,0.10407477691196121,-0.05519784190254242
1758,Buffalo,Marquette,Marquette,N,0.14568087766193064,-0.03611771522569871,-0.22069697161487808,-0.06178291160378355,0.004575156154676407,0.19490173311110534,0.04337641362013439,0.015109179035311485
1759,Furman,LSU,LSU,N,0.06829336408828306,0.17481988294569753,0.17961706242021377,-0.26359217725057643,-0.2105258774329999,-0.1973436851435133,0.043005558571245855,-0.08376940775772874
1760,Abilene Christian,Southeast Missouri St.,Abilene Christian,Y,0.4525842284798048,-0.17963291811363627,-0.23699190748008098,-0.09542416776927871,0.14836784391474336,0.01906854598150754,0.07515524345172724,-0.12523453831170858
1761,Alabama St.,Liberty,Liberty,N,-0.6813591130527334,-0.3145813589710944,-0.15122449255666529,0.21946878737599315,-0.05135749912908315,0.11825771793096324,-0.10519109704578473,0.10210436330031399
1762,Alcorn St.,South Florida,South Florida,N,-0.5617381737070698,0.24027712248648317,0.1662092021579884,-0.259245953647256,-0.20429910462686934,-0.004900116393897713,-0.18516347871006048,0.052419093683899076
1763,Bethune Cookman,Boston University,Bethune Cookman,Y,0.02320891407108398,-0.5286735324878608,-0.12557765688518802,0.1725446973983794,-0.3024922741085571,0.06498992835912451,-0.09487048688979555,0.034924053497079895
1764,Binghamton,LIU Brooklyn,Binghamton,Y,-0.19834141537482505,0.31475998652662696,0.08843130739784874,-0.22014748521438818,0.04431265448911961,0.08392050933831145,-0.11731857633553203,-0.21042092397420906
1765,UC Irvine,Butler,Butler,N,0.30016718282513477,-0.2660572432004078,0.21515977860518495,0.1303025762810632,-0.11868657831782586,0.01369169126901914,-0.19703002439112005,-0.03009278496914303
1766,Campbell,Austin Peay,Austin Peay,N,-0.09541483528750307,0.13769641258436613,0.09096676605733575,-0.10513665697533794,0.037492766149980455,0.06669731032317588,0.1094235720723646,-0.18537014813227748
1767,Central Arkansas,Oklahoma St.,Oklahoma St.,N,-0.3334197410685464,-0.029800202989704625,-0.0640728150454344,0.12590120577186556,-0.12714971074473688,-0.0288155370968656,0.0852606621665105,0.032507017549006825
1768,Coastal Carolina,College of Charleston,College of Charleston,N,-0.08952181115102938,-0.24070995947951113,-0.058421607992552776,0.18463115100432337,-0.030183820586964272,-0.1349693926162652,-0.08434339829543029,0.2918589033165152
1769,Coppin St.,Louisiana Monroe,Louisiana Monroe,N,-0.4386014497002369,-0.499210528547838,0.2228664718174064,0.14747746944149598,-0.12690592716680424,0.06809305256835584,0.06680753050922995,-0.16933643840239354
1770,Dartmouth,Bryant,Bryant,N,0.3960483735836527,0.13612804172183782,0.2779554776390062,-0.19665026342761596,-0.07470337297779654,-0.033583847395553305,0.024209385935492555,0.1358000282894214
1771,Detroit,Xavier,Xavier,N,-0.4008856328880093,0.05124319105047687,-0.3901240660651749,-0.20101843832256153,-0.16209602967208164,0.04525590014783248,-0.030483967691802987,0.23300816869158925
1772,East Tennessee St.,Wyoming,East Tennessee St.,Y,0.545696082911609,0.056368767241014535,-0.061203260823072654,0.05346837995353867,0.5680334512803548,-0.05853162672763847,-0.2778826038873282,-0.005207133609336027
1773,Eastern Illinois,Iowa St.,Iowa St.,N,-0.6775688550499237,-0.021861503505289637,0.08183745600163146,-0.0017288709256993023,0.11446399745854802,-0.08144038772987973,0.018681407089691286,0.06379060425214553
1774,Fairleigh Dickinson,Massachusetts,Massachusetts,N,0.14196640188626056,0.11940950387072818,-0.2849229041132876,-0.024905465325705985,-0.11778717446055588,-0.08026415079888773,-0.1060517362521547,-0.14911377603139658
1775,Florida A&M,Portland,Portland,N,0.21989404783662828,-0.3081640160627431,-0.10988540892854182,-0.20773351541040008,-0.04325832001024363,-0.3542491712075458,-0.10480987367299245,0.16972056233460417
1776,Georgia Southern,Radford,Radford,N,0.09038073044327177,-0.15665944116076938,-0.2649019132875344,0.23710555582320883,-0.1538228737271398,0.07497694717460317,0.09873686394848956,-0.1106951366253423
1777,Idaho,Santa Clara,Santa Clara,N,-0.4309197644727061,0.25455186079527076,0.03877952298096026,-0.050989745558953865,-0.03685490375352795,-0.01134813064865752,-0.16813175952901369,0.06703675779608875
1778,Illinois St.,UCF,UCF,N,-0.48849567629539187,0.12733994203303792,0.1483997049143718,-0.2207609735515442,0.1432908112197393,0.042416856085871285,0.11222309634649984,0.10554425330668316
1779,IUPUI,Morehead St.,Morehead St.,N,0.18419271538836748,-0.12184316269009235,-0.015410644528559801,0.12278987380014732,0.19712014203830255,-0.09024053178607215,0.04781616859455611,0.027338240763455
1780,Kent St.,Oregon St.,Kent St.,Y,-0.04826424326365395,-0.002579276802533887,-0.11381725972917298,-0.15181947143411778,0.012175784495021514,0.07061223941216331,-0.03202976936003275,0.23899051589445344
1781,La Salle,Alabama A&M,La Salle,Y,0.44058343196162153,-0.003739237751484601,0.0034879017264511747,0.10603046672267166,0.039738745985449804,0.123638576311788,0.058865052086346056,0.11031860958568666
1782,Loyola MD,UMass Lowell,UMass Lowell,N,-0.06761266488732004,0.007977975048857913,-0.08236886299675014,-0.050200438484996515,0.2826112931467574,0.058815416316602726,0.007191822848180026,-0.17086021480193647
1783,Mississippi,Middle Tennessee,Mississippi,Y,0.5513235676207118,0.21612871527346292,-0.30885147390496087,-0.03456906442387255,0.14944611475611944,0.04856754829519639,0.032283796329714426,-0.11832941560533977
1784,Navy,George Mason,George Mason,N,-0.18076060674873673,-0.03357463566583161,0.16403201777334606,-0.0061270071903084785,0.0946512013905007,0.024891763728342346,-0.05870727483982427,0.02118592328018241
1785,Nebraska Omaha,Rice,Nebraska Omaha,Y,0.24491289262399413,0.36262187496908366,-0.15295318130873958,-0.32629311843541486,0.14810648636814813,0.030302202249791757,-0.06013746430724574,0.02091906216811972
1786,Norfolk St.,UTEP,Norfolk St.,Y,0.2335428033190476,0.07397765873349145,-0.24362712443600218,0.0024091116102344526,-0.021307058574867994,-0.09913424864538148,0.01741971209220183,0.18553480188436255
1787,North Alabama,VMI,VMI,N,0.06489581730450945,-0.45770024384235075,0.20386102669267908,-0.015248218953998914,0.03818359001218442,0.03146874847889475,-0.027920109693943852,-0.010629718756056944
1788,North Carolina A&T,Minnesota,Minnesota,N,-0.30413372515019116,0.009778464898529309,-0.12146784389280088,-0.26796122366249436,-0.24662824012056536,-0.32410121708782513,-0.038774105151034396,0.00041991042240573
1789,UNC Wilmington,Mercer,Mercer,N,-0.09399453274429219,0.2632642822287403,0.259019082394705,0.1670385293195078,0.15865915626525937,0.11989950037779448,-0.03069943000618248,0.10463351234944464
1790,Northern Arizona,Utah,Utah,N,-0.3756470637493984,-0.010966413572757615,0.005762069258197828,-0.12848470326355016,-0.07020487312818442,0.15712794124882154,0.1692385648158597,0.009297418309872156
1791,Oklahoma,Northwestern,Oklahoma,Y,0.24118627429152095,0.20596014730776097,-0.10294162487392795,0.1660527738565699,0.04297170281601977,0.0031272663545008983,-0.1350126727976013,-0.11913921397890534
1792,Oregon,Baylor,Baylor,N,0.18990884047745066,-0.06540674809939558,0.014281531923553139,-0.2406750615842292,-0.21133795224302782,-0.01558528772385263,0.18270199650095315,-0.005453192764842693
1793,Penn St.,Alabama,Alabama,N,0.03273194632480745,-0.06796542346387527,-0.02205983483258096,-0.17554071785080091,0.197271952180411,0.0903198379133761,0.04417762108800384,-0.0012757382240249611
1794,Princeton,Lafayette,Princeton,Y,0.36347359577689353,-0.4717353594464699,0.06378553634294525,-0.05250440230719933,-0.045479776439279716,0.2517770286468832,0.051269593776051496,-0.07971822679436523
1795,Providence,Texas,Providence,Y,-0.11340423079438462,-0.23419515653696923,-0.04379454632520398,0.19412002949079596,0.013748250493771293,0.009148291766894403,0.09021350134935782,0.05298433665872744
1796,Robert Morris,Louisville,Louisville,N,-0.561836763475844,-0.08777704332867146,-0.1735499473569562,-0.11565130133479672,0.12400845546839061,-0.22608858007406638,0.07936150914248964,-0.0032040579525998694
1797,Sacramento St.,Washington,Washington,N,-0.45238458755545097,0.1572287394074845,0.264461857670505,0.09856085283552636,0.16883055056086782,0.097470904234293,0.19075740541456965,0.10512872064395075
1798,San Jose St.,California,California,N,-0.18609922588692918,-0.06651380928029796,0.3289495802191707,0.2444290807044441,-0.11193854421613662,0.0029652846609256466,-0.11550694476608714,0.02533351960920075
1799,Southern Miss,South Dakota,Southern Miss,Y,0.3656494592822434,0.07057422094349676,-0.04825764119494111,-0.25726686279107464,-0.02679299335591303,-0.10598292198675932,-0.18649309211210707,0.02278113469800173
1800,Southern Utah,USC,USC,N,-0.2734460061034042,-0.1530894977671994,0.150881138827561,0.25814161349412795,0.05182300447417438,0.010336716551148569,0.2693889395269825,-0.09774529678955542
1801,St. Bonaventure,Northeastern,Northeastern,N,-0.041782687885289764,-0.5085321696117622,0.03524524314715287,-0.22755718831049065,-0.017380133261695328,0.09679885134883853,-0.1996581108980152,-0.03243455924788181
1802,Stetson,Longwood,Longwood,N,-0.29744283023295764,-0.006960968133637018,-0.1677169470216472,-0.18474911932404461,0.058794490756548946,0.2988086683154171,-0.21844569505879763,0.04003697330760554
1803,UT Arlington,Cal Poly,UT Arlington,Y,0.5196028072154868,-0.4104409900022299,0.0007428601970633993,0.12177084688551484,-0.0067545303234685505,-0.04411649316708554,0.07322173836740486,0.02256784554085873
1804,Towson,Tulane,Towson,Y,0.08547489200578334,0.0847601651369433,0.10264629317119277,-0.08484237081198039,0.29390430442495513,-0.023711710732834925,-0.11814878878056621,0.017231410900496114
1805,Troy,UAB,Troy,Y,-0.22590544340979887,0.08081326836687819,-0.10538811014477556,0.06848411149576229,-0.05740375910389683,-0.09424107440582147,-0.04706212531078661,-0.0836530573399463
1806,Vermont,Lipscomb,Lipscomb,N,-0.001385766427559206,-0.04196906238675948,0.14806391212945486,-0.0983455902728254,0.16684298588083873,0.03728846098039557,-0.0670622283109308,-0.1542820179211335
1807,Western Carolina,Bowling Green,Bowling Green,N,-0.356986307284611,0.05978681567305457,0.08699134006475717,0.17797113870858172,-0.07165034468482967,-0.4064145997311883,0.017163506975114425,0.07244837663432549
1808,Kansas,Arizona St.,Arizona St.,N,0.2634738205635189,0.1395705631555335,0.05782525939885188,-0.1558906651235842,-0.03452894010693729,0.021727927820958073,-0.13844351676106434,-0.07167616503039942
1809,Wake Forest,Tennessee,Tennessee,N,-0.6175160956181107,-0.2360728730153878,0.21745414158288656,0.08850524397202844,0.039505380535186846,0.12522574218095459,0.06558396197540226,0.12757063998058424
1810,Air Force,Michigan,Michigan,N,-0.7399745488370536,0.1925743312113061,-0.019442944109335024,0.19998204768059633,0.15916430398567935,-0.19739105310968774,0.09910249403209972,-0.0443112650530955
1811,William & Mary,Virginia,Virginia,N,-0.7503766424253537,0.19205221830021016,-0.0339227639572379,0.2918194789079701,-0.005788353828776852,0.0020629999292793313,0.19604764219396392,-0.09963970957626303
1812,Akron,Nevada,Nevada,N,-0.2313095265824371,-0.25531152025426035,0.14357219396362636,-0.346493284110316,-0.20654356279464126,-0.04476199819753118,-0.14386731460916824,0.03214091689949397
1813,Murray St.,Auburn,Auburn,N,0.09144021584677751,-0.07420099427733533,0.31523146224905324,0.15531394322374564,-0.31719432437821105,0.0662149437452419,-0.04177759311713415,-0.02319493257540183
1814,Kentucky,North Carolina,Kentucky,Y,0.09092037375749214,-0.16916919680800427,0.03615528300624113,0.08296540405272872,-0.01740812908726012,-0.10257137719161649,-0.12976092830737498,-0.2729067273439688
1815,Saint Louis,Florida St.,Florida St.,N,-0.1833055523266758,-0.15126950518245386,0.16512714727772793,0.03667516995585452,-0.030182439062997654,0.05326448161942026,-0.011621687485983054,0.012940351790988866
1816,UCLA,Ohio St.,Ohio St.,N,-0.07140634283686337,0.156471414362113,-0.028571543127208252,0.28653908429693803,-0.07742216750281745,0.057243896206203806,-0.07380503709352211,0.05355716817831217
1817,Grambling St.,Wisconsin,Wisconsin,N,-0.49531575939616235,-0.22834559670492624,-0.11918780404758587,0.3773188421092592,-0.2022650353450183,-0.36104838234423137,0.1030815247783996,0.2007280618280294
1818,Wright St.,Mississippi St.,Mississippi St.,N,-0.22281765740861784,-0.005868884302002398,0.11333892299200446,-0.05843321020396931,0.05656156260001449,0.12830898278808756,0.1699788692229863,-0.08696678527695786
1819,Jacksonville,Indiana,Indiana,N,-0.4429341275929605,0.10897516757250027,0.03483616977792069,0.05498199056219592,0.04048176535550722,-0.03757964529101118,0.037417646052741435,0.035486490465939366
1820,Savannah St.,Iowa,Iowa,N,-0.6960742174965548,-0.016213211364379046,-0.012076060178150187,-0.14526623346281856,-0.11546911008504825,0.030207670550765158,-0.06589330570706413,-0.02690733460457018
1821,Cal St. Fullerton,Nebraska,Nebraska,N,-0.2550160251996438,-0.11911199932412565,0.23630647710425862,0.22951645140180127,-0.12368597593861601,-0.13256182513563688,0.24340634545372422,0.032397699019656424
1822,Alabama St.,Campbell,Campbell,N,-0.2827825580769068,-0.4437322482288085,-0.006378515982463172,0.11342754854900418,-0.10014869212201753,-0.06599246753557424,-0.1491427557789923,0.08606029890551242
1823,Little Rock,Georgetown,Georgetown,N,-0.2297934473562898,-0.06629939461395404,-0.10543631762462957,0.0515465774507397,-0.01129285565693576,-0.3409785146120979,0.17768159031214603,-0.12690079053511708
1824,Arkansas Pine Bluff,Missouri St.,Missouri St.,N,-0.207692400162645,-0.24650278026454858,-0.0041167251961234915,0.1061240593414248,-0.23197903891040922,-0.14752990351377304,-0.15795379945782334,0.19354670919894812
1825,Arkansas St.,Syracuse,Syracuse,N,-0.4396484744876068,0.11283118021159452,0.24618391634506961,0.22668562174362722,0.07991591964806911,0.0224049310640675,0.008782572878873095,0.1934718530324359
1826,Boston College,DePaul,Boston College,Y,0.07974822750809743,-0.2281180814817821,0.03385255634192809,-0.1938361298534579,-0.32413251215472216,0.12770527550832536,-0.1154516831089237,-0.01704046254024154
1827,BYU,San Diego St.,San Diego St.,N,0.07151777133494393,0.2319853561278316,-0.11540942026148372,0.18242092973708887,0.0553541088400463,0.1531452332410808,0.15156801576377216,-0.07351406449850732
1828,Brown,Marist,Brown,Y,0.3309086646630083,-0.31096066286537993,-0.07125621031931047,0.08164726565546279,-0.2143868140750794,0.1316291290256329,0.04236371758082725,0.030409817163760407
1829,Cal St. Northridge,SIU Edwardsville,Cal St. Northridge,Y,0.3459905288967826,0.17196304787093508,-0.023069514117458285,-9.632579991438141e-05,-0.18691046050442908,-0.013761684981309136,-0.19606164844067026,-0.053287364291930754
1830,UC Davis,Arizona,Arizona,N,-0.28463306177847925,0.019725803734669395,0.00968040332813349,-0.06795611461590094,-0.06848707349120492,-0.15728584736552906,0.05926975679360862,-0.10049820009778103
1831,Central Connecticut,Maine,Central Connecticut,Y,0.1607048257085358,-0.0779891162848067,-0.11923479100111906,0.1571136460365148,-0.14163081506059938,0.17699943996674566,-0.07194308849700075,0.14228418069059004
1832,Chicago St.,Northern Illinois,Northern Illinois,N,-0.7139140342409298,-0.11186837827106966,-0.09883314283260974,0.16421764765826796,-0.19191847008821952,0.11292463952729227,-0.04922891459782929,-0.09071202660372107
1833,Clemson,South Carolina,Clemson,Y,0.2667312792936678,0.023943120157049917,0.26140903685127087,-0.02646550588632937,0.0785169249537608,0.014849583120132862,0.10412996461722288,-0.28322243397890434
1834,Colorado St.,Long Beach St.,Long Beach St.,N,0.21425470575658528,0.3783648497284347,0.1930362230559426,-0.0879883268624689,0.13593823476000522,-0.10216832395594576,0.09101820043843936,-0.06073374390419473
1835,Columbia,Rutgers,Rutgers,N,-0.15749781052487688,0.29722032585730396,-0.06671111828139646,-0.20182839670975847,-0.05937410303281556,-0.19997585004472604,0.1564978987386219,0.06809383619132058
1836,Connecticut,Villanova,Villanova,N,-0.16115994440549458,-0.19621549376714262,-0.10854727557991793,-0.010795394949116332,-0.06273502450752623,-0.03143927257825208,0.02912060805029428,0.15850833566850253
1837,Cornell,SMU,SMU,N,-0.1286082572232357,-0.01134518700255265,0.08271397537276133,0.07561677909291134,-0.23414187825995353,-0.035137263321813474,0.35346967560981185,-0.12204312569742849
1838,Delaware St.,Weber St.,Weber St.,N,-0.602613932647448,-0.38120204969611776,-0.01905419875149477,-0.27521601908838217,0.2026167307800396,0.14181742224987023,-0.23342115694376123,0.12856499453552797
1839,Eastern Kentucky,Duquesne,Duquesne,N,-0.13475772929918742,0.05064837901167144,0.0022365761469035606,0.0010573958780833554,0.028249689926440117,0.1323974283400618,0.2757146357215215,0.22262700564464336
1840,Elon,UMKC,UMKC,N,0.04520583303027176,0.22740680140668243,0.3138431424811928,0.08736081709223877,-0.029958886957847902,0.021879606456987367,-0.05681762484429902,-0.022682060642164024
1841,Fairfield,New Hampshire,Fairfield,Y,0.2532567982693448,0.06981357742669653,-0.3726869448485129,0.12408559724775005,0.12520574100412363,-0.22202276458449605,-0.08856244603028955,-0.11487227251926274
1842,Florida Atlantic,Miami FL,Miami FL,N,-0.05242223361142701,-0.28160768888862203,0.2921194318204197,0.025246398800610564,-0.05048776544890025,-0.09851479140201122,0.04585524594053256,0.1731102471198161
1843,Florida Gulf Coast,Florida,Florida,N,-0.3719980662851433,0.30587786005284967,0.10038331146856458,0.2650175115636949,-0.0866838164787923,-0.11793700536319264,0.08666481943706142,-0.05485777587304627
1844,George Washington,Harvard,Harvard,N,-0.3709756688511818,-0.055000530610435326,-0.03827189874789954,-0.14336677182112872,-0.17016977830327465,0.3328428081211943,-0.030720305769315837,-0.09277712782358435
1845,Georgia,Georgia Tech,Georgia,Y,0.001349993323960625,0.1214990689385222,0.02031789101623356,0.3123111900913263,0.12529547769256325,0.017183306200698075,-0.14420038453475692,0.0011195141482778768
1846,Green Bay,Evansville,Evansville,N,0.1816889074916365,0.0694746017043296,-0.2766269243180409,-0.00022216199629760297,0.034135168558361594,0.06533636199672663,-0.20729958765622225,0.05414330339193805
1847,Hampton,Howard,Hampton,Y,0.2896224219311176,0.029959031675025935,0.23910133688906912,0.07078679928345534,0.06265010960356733,0.1733979992694211,0.11706587590287215,0.009356432349976813
1848,Hartford,Wagner,Wagner,N,0.38050429815884423,0.5450850996586577,-0.20074286353954665,0.04368869975004592,-0.19432865922133613,-0.07154036122121445,0.005762823581649349,-0.052311949039130896
1849,High Point,Richmond,Richmond,N,0.016521853039340624,-0.4204310195086,0.3084039438033237,0.18991205589395369,0.14604122531832317,0.0033381960413327296,-0.18039961427426618,0.060807974711837694
1850,Idaho St.,UC Santa Barbara,UC Santa Barbara,N,-0.3353906167604461,0.40513544024989134,-0.0692106552674745,-0.06558931653985643,0.04823546264104375,-0.031919254908236626,-0.05010275276044012,-0.08664844071483235
1851,Illinois,Missouri,Missouri,N,-0.08630804814248903,0.029603962465490474,-0.3804037838128833,-0.06342805755566804,-0.044790853163723804,0.13056421055088085,0.02960476382511002,0.028245254973662776
1852,Indiana St.,Colorado,Indiana St.,Y,-0.29376815215493285,0.08154830597582648,-0.15953057191867437,-0.13670821837553535,-0.05432384068238165,-0.052672322481053885,0.07997049555513881,0.0780358732342817
1853,Iona,Yale,Yale,N,-0.347547593544981,0.018780679888573945,-0.27919957394679534,0.023704076134951107,0.055152321549332806,0.0607646759520889,-0.037568838545423505,-0.1988216298202509
1854,Jackson St.,Central Michigan,Central Michigan,N,-0.3817675120002696,-0.3840460254372836,0.3200680596607889,-0.14391177641283753,0.274152244796818,-0.03844693700735044,0.190751963123526,-0.2302007662341452
1855,Jacksonville St.,West Virginia,West Virginia,N,0.22853789608392452,0.039910840224224683,0.13199288196694475,-0.233804054725403,-0.08858429793539788,-0.0035269415518768502,0.07227955553319036,-0.11589274971037328
1856,Liberty,Austin Peay,Austin Peay,N,0.303161719688324,0.008545523326651894,0.23581274263153806,-0.2111778958023269,-0.011298426842953894,-0.11755287514336167,0.06547191333915693,-0.20141421252707917
1857,Loyola Chicago,Saint Joseph's,Saint Joseph's,N,0.3032184820957996,-0.01638029117289589,-0.03606941508328416,-0.0313371981105074,0.11080412136829397,-0.4180027717119572,0.09933009258252574,-0.23138021714234927
1858,Loyola Marymount,UC Riverside,UC Riverside,N,0.5214326633113848,-0.48417929396551895,-0.24955356327351957,0.07066175265716733,0.03517798621255868,0.1447704024487228,0.06255884825471811,-0.13226062281420484
1859,Marshall,Texas A&M,Texas A&M,N,-0.07451444356727095,0.27955468846713916,-0.2020475008373605,-0.08826331378355143,-0.04459236674221386,0.04790615170940672,0.261736139258293,0.09660447172664362
1860,Maryland Eastern Shore,American,American,N,-0.6592585673317465,-0.05494553288435715,-0.004682182387817167,-0.218356909981029,0.17372583624802354,0.11577460884374118,-0.09879025384942366,-0.1457942269323763
1861,McNeese St.,UT Rio Grande Valley,UT Rio Grande Valley,N,-0.19814380886469046,0.33914483702010306,0.280135702722272,0.1798099848631242,0.01269868093244885,-0.11714960249101672,-0.257760651932386,-0.13784762598065092
1862,Milwaukee,Western Michigan,Milwaukee,Y,0.07445174168285873,0.08351996541928469,0.008883975744007936,-0.29506929173886337,-0.06518939530839492,-0.017637158863690033,0.007773292852716667,0.20601673343576132
1863,Mississippi Valley St.,Grand Canyon,Grand Canyon,N,-0.678144200702893,-0.08169592090075796,0.007670121971513786,-0.02568679250449208,-0.07438078126799756,0.1432485069122751,-0.1285612577889084,0.045085476988857356
1864,Montana,South Dakota St.,Montana,Y,-0.054426192429666065,-0.2808495999350933,-0.11424377575657571,-0.1354780454250188,0.13206896743201277,-0.0850140521969494,-0.019062179230630742,-0.009982468440782502
1865,Morgan St.,Old Dominion,Old Dominion,N,-0.6518717194242937,0.02606664095268644,-0.5631029460956569,0.06776082454128295,-0.023006601704270383,0.03268395584299897,0.0023020206621740228,0.047111223481068866
1866,UNLV,Hawaii,UNLV,Y,0.036259583441242665,-0.14900968433085673,-0.09618332944039575,0.1161614560122471,0.07576229486849508,0.09553934869386005,-0.19568493175696455,0.019451392971448912
