,Away Team,Home Team,Winner,Away Win,ADJOE_diff,ADJDE_diff,BARTHAG_diff,EFG_O_diff,EFG_D_diff,TOR_diff,TORD_diff,ORB_diff,DRB_diff,FTR_diff,FTRD_diff,2P_O_diff,2P_D_diff,3P_O_diff,3P_D_diff,ADJ_T_diff,WAB_diff
803,UNC Greensboro,Delaware,UNC Greensboro,Y,1.0,-14.0,0.3903,-2.0999999999999943,-1.7999999999999972,-0.09999999999999787,7.299999999999999,7.199999999999999,0.8999999999999986,-0.5999999999999979,3.6000000000000014,0.5,0.20000000000000284,-4.0,-3.3999999999999986,4.200000000000003,13.0
804,Northern Illinois,Oral Roberts,Northern Illinois,Y,3.0,-7.799999999999997,0.2729,0.3999999999999986,-2.200000000000003,-3.1999999999999993,3.3999999999999986,-2.6000000000000014,-0.40000000000000213,0.3999999999999986,6.399999999999999,0.8999999999999986,-1.2999999999999972,0.10000000000000142,-2.8999999999999986,-1.2999999999999972,5.4
805,Northern Iowa,Old Dominion,Old Dominion,N,1.1000000000000085,6.400000000000006,-0.1512,1.6999999999999957,5.5,0.09999999999999787,-0.3000000000000007,-8.900000000000002,-1.6999999999999993,-1.2999999999999972,0.0,2.1000000000000014,7.5,0.10000000000000142,1.8000000000000043,-0.30000000000001137,-9.2
806,Portland St.,UC Santa Barbara,UC Santa Barbara,N,-2.1000000000000085,5.5,-0.17819999999999997,-3.3999999999999986,4.0,2.599999999999998,2.1999999999999993,5.600000000000001,2.3000000000000007,-2.200000000000003,10.899999999999999,-1.1000000000000014,3.8000000000000043,-4.9999999999999964,2.9999999999999964,4.599999999999994,-6.0
807,Prairie View A&M,Georgia Tech,Georgia Tech,N,1.7999999999999972,10.0,-0.22940000000000005,-0.20000000000000284,5.5,-3.6000000000000014,6.0,4.399999999999999,2.6999999999999957,8.800000000000004,11.400000000000006,-1.5,7.400000000000006,1.6999999999999993,1.5,3.700000000000003,-2.3
808,Samford,Fort Wayne,Samford,Y,-1.0,-3.8999999999999915,0.07920000000000005,-1.6999999999999957,-4.399999999999999,2.5,1.0,5.0,2.599999999999998,7.0,3.3000000000000007,-2.799999999999997,-4.700000000000003,0.09999999999999432,-2.8999999999999986,-2.5,0.6999999999999993
809,Seton Hall,Hawaii,Seton Hall,Y,5.5,-9.099999999999994,0.37360000000000004,-2.3999999999999986,-1.1999999999999957,-0.10000000000000142,2.400000000000002,2.6000000000000014,4.5,3.3000000000000007,-0.10000000000000142,-1.6000000000000014,-1.5999999999999943,-2.6000000000000014,-0.5,2.9000000000000057,8.2
810,South Alabama,Texas A&M,Texas A&M,N,-3.6000000000000085,8.299999999999997,-0.3166,3.6000000000000014,2.8000000000000043,-0.5,1.1999999999999993,-7.200000000000003,-0.6000000000000014,0.8999999999999986,9.600000000000001,0.10000000000000142,2.1999999999999957,6.199999999999999,2.5,-1.2999999999999972,-6.5
811,Southern,Western Michigan,Western Michigan,N,-5.5,5.0,-0.1947,0.8999999999999986,2.799999999999997,1.5,7.0,0.5,5.299999999999997,-2.1000000000000014,20.6,-0.6000000000000014,4.699999999999996,2.1000000000000014,-0.19999999999999574,-3.0,-3.900000000000002
812,Southern Utah,UNLV,UNLV,N,-8.5,-0.29999999999999716,-0.2138,0.7000000000000028,-0.6000000000000014,0.29999999999999716,-0.7000000000000028,-12.3,-3.0,4.5,6.399999999999999,1.2000000000000028,-1.7000000000000028,0.0,0.3999999999999986,3.1000000000000085,-4.5
813,St. Francis NY,IUPUI,IUPUI,N,-6.900000000000006,-1.0999999999999943,-0.1486,-1.7000000000000028,-3.700000000000003,-2.0,-0.40000000000000213,-7.399999999999999,0.6999999999999993,-6.600000000000001,6.099999999999994,-3.200000000000003,-1.7000000000000028,0.5,-4.600000000000001,-0.8000000000000114,-1.299999999999999
814,UT Arlington,Arkansas,Arkansas,N,-8.799999999999997,2.200000000000003,-0.25769999999999993,-4.0,-1.3999999999999986,2.0,-4.399999999999999,2.6999999999999993,-6.799999999999997,-3.8999999999999986,-3.700000000000003,-2.700000000000003,1.1000000000000014,-4.0,-3.3999999999999986,-4.0,-5.3
815,Texas St.,USC Upstate,Texas St.,Y,8.299999999999997,-12.799999999999997,0.4614,2.6000000000000014,-4.600000000000001,-0.29999999999999716,2.5,8.500000000000004,-6.600000000000001,9.099999999999998,0.5,4.0,-4.799999999999997,0.29999999999999716,-2.6999999999999957,-3.0999999999999943,17.5
816,Tulsa,Southern Illinois,Southern Illinois,N,2.799999999999997,-3.0,0.15729999999999994,-1.5999999999999943,-1.5,-3.0,-1.5,-5.800000000000001,0.1999999999999993,11.399999999999999,4.699999999999999,0.09999999999999432,-0.30000000000000426,-3.3999999999999986,-2.3000000000000043,2.8999999999999915,4.699999999999999
817,Villanova,Oklahoma St.,Villanova,Y,5.5,-1.6999999999999886,0.1271,3.1000000000000014,0.10000000000000142,-1.1000000000000014,0.3999999999999986,3.900000000000002,-1.6999999999999993,3.799999999999997,-3.3000000000000007,7.700000000000003,1.4000000000000057,-2.0,-1.1000000000000014,-2.4000000000000057,7.699999999999999
818,VMI,Stetson,VMI,Y,5.200000000000003,-0.6999999999999886,0.1003,4.600000000000001,2.3999999999999986,-1.0,-1.1000000000000014,-6.199999999999999,-4.399999999999999,4.199999999999999,-1.0,2.6000000000000014,2.5999999999999943,4.399999999999999,1.5,2.3999999999999915,4.6
819,Lehigh,Kansas St.,Kansas St.,N,-0.7000000000000028,20.400000000000006,-0.4389,7.0,2.0,1.1000000000000014,-7.200000000000001,-4.800000000000001,1.8000000000000007,4.299999999999997,-0.1999999999999993,3.0,0.8999999999999986,9.0,2.3999999999999986,8.0,-12.0
820,St. Francis PA,Virginia Tech,Virginia Tech,N,-12.899999999999991,18.89999999999999,-0.6242,-6.800000000000004,4.799999999999997,0.09999999999999787,-4.700000000000003,3.799999999999997,1.4000000000000021,3.1000000000000014,5.5,-6.399999999999999,5.899999999999999,-4.100000000000001,2.0999999999999943,4.5,-14.0
821,Marist,Buffalo,Buffalo,N,-13.199999999999989,11.799999999999997,-0.5601,-1.1000000000000014,5.700000000000003,2.8999999999999986,-1.0,-7.399999999999999,-0.29999999999999716,-0.5,4.0,-4.900000000000006,3.3000000000000043,2.5999999999999943,6.199999999999999,-9.0,-20.6
822,Abilene Christian,UC Riverside,Abilene Christian,Y,4.0,-11.099999999999994,0.34509999999999996,0.6999999999999957,-4.600000000000001,-3.0,7.300000000000001,1.8999999999999986,2.0,11.3,4.899999999999999,2.299999999999997,-3.9000000000000057,-0.29999999999999716,-3.9000000000000057,2.299999999999997,15.6
823,American,UMBC,American,Y,6.900000000000006,2.200000000000003,0.1316,4.800000000000004,-3.1999999999999957,0.3999999999999986,-5.199999999999999,1.6000000000000014,3.0,4.699999999999996,1.8999999999999986,6.100000000000001,-1.7999999999999972,1.1999999999999993,-4.800000000000001,1.7000000000000028,-3.200000000000001
824,Arkansas Pine Bluff,Little Rock,Arkansas Pine Bluff,Y,-4.1000000000000085,6.599999999999994,-0.20360000000000003,-6.0,-0.6999999999999957,-0.5,0.3000000000000007,4.800000000000001,3.5,-0.10000000000000142,4.700000000000003,-7.899999999999999,-0.9000000000000057,-1.6000000000000014,0.20000000000000284,-4.800000000000011,0.9000000000000004
825,Army,Miami OH,Miami OH,N,-7.200000000000003,0.6999999999999886,-0.22150000000000003,1.0,2.1999999999999957,-2.1999999999999993,2.0,-8.399999999999999,-2.400000000000002,-10.400000000000002,-5.5,2.299999999999997,2.1000000000000014,-0.49999999999999645,1.5,3.6000000000000085,-5.300000000000001
826,Austin Peay,Ohio,Ohio,N,11.899999999999991,5.200000000000003,0.18220000000000003,4.299999999999997,1.7000000000000028,-3.3999999999999986,2.3000000000000007,4.099999999999998,2.6000000000000014,1.5,3.0000000000000036,0.3999999999999986,4.600000000000001,7.800000000000001,-1.8999999999999986,-0.3999999999999915,3.799999999999999
827,Belmont,Kennesaw St.,Belmont,Y,23.700000000000003,-7.900000000000006,0.6987,16.700000000000003,-5.0,-3.8000000000000007,-1.1000000000000014,-3.8999999999999986,-5.800000000000001,-1.6000000000000014,-0.3000000000000007,20.1,-6.5,5.600000000000001,-1.5,2.9000000000000057,19.8
828,Cal St. Fullerton,Sacramento St.,Sacramento St.,N,0.5999999999999943,-3.5,0.09589999999999999,0.3999999999999986,-4.300000000000004,0.0,-4.599999999999998,-3.6999999999999993,-0.10000000000000142,5.0,-1.0999999999999943,2.0,-2.299999999999997,-2.3000000000000007,-5.0,2.0999999999999943,2.9000000000000004
829,Cal Baptist,Howard,Howard,N,3.4000000000000057,-6.599999999999994,0.2244,2.700000000000003,-3.0,1.1999999999999993,-4.700000000000001,-0.3999999999999986,-4.5,-1.3999999999999986,1.8000000000000043,4.899999999999999,-3.8999999999999986,-2.0,-0.10000000000000142,-3.0999999999999943,3.8000000000000007
830,Campbell,Georgetown,Georgetown,N,-0.7999999999999972,7.5,-0.21859999999999996,1.7999999999999972,4.399999999999999,-3.099999999999998,3.1999999999999993,-5.400000000000002,2.6999999999999993,-7.0000000000000036,5.699999999999999,5.199999999999996,4.0,-1.8000000000000043,3.299999999999997,-6.5,-4.9
831,Central Arkansas,Saint Louis,Saint Louis,N,-2.700000000000003,15.0,-0.45020000000000004,2.3999999999999986,5.0,0.3999999999999986,-1.3999999999999986,-11.5,5.799999999999997,-5.199999999999996,0.7999999999999972,-0.9000000000000057,4.5,4.899999999999999,3.8999999999999986,4.299999999999997,-10.2
832,Chicago St.,Bradley,Bradley,N,-12.599999999999994,16.799999999999997,-0.47900000000000004,-5.5,10.199999999999996,3.6999999999999993,-1.6999999999999993,-4.599999999999998,7.199999999999999,-3.1999999999999957,-1.7000000000000028,-3.0,11.399999999999999,-6.300000000000001,5.700000000000003,5.400000000000006,-12.999999999999998
833,Cincinnati,Mississippi,Cincinnati,Y,-1.0,-4.1000000000000085,0.04379999999999995,-4.100000000000001,-2.3999999999999986,-2.1999999999999993,0.29999999999999716,7.199999999999999,0.0,6.700000000000003,-3.0,-5.100000000000001,-3.1000000000000014,-1.2999999999999972,-1.8999999999999986,-4.700000000000003,4.8999999999999995
834,The Citadel,South Florida,The Citadel,Y,4.200000000000003,18.599999999999994,-0.3767,2.8999999999999986,8.200000000000003,-5.300000000000001,-5.0,-11.199999999999996,5.0,-22.3,-11.400000000000002,5.700000000000003,9.299999999999997,0.20000000000000284,4.600000000000001,6.700000000000003,-6.4
835,Colgate,Siena,Colgate,Y,8.799999999999997,-1.4000000000000057,0.2728,4.399999999999999,-1.8999999999999986,3.700000000000001,-0.1999999999999993,6.599999999999998,-1.3999999999999986,3.6999999999999993,0.8999999999999986,1.3999999999999986,-1.3999999999999986,5.600000000000001,-2.1000000000000014,6.000000000000007,7.5
836,Colorado,Air Force,Colorado,Y,6.099999999999994,-10.399999999999991,0.42889999999999995,-0.29999999999999716,-5.200000000000003,-0.1999999999999993,-0.40000000000000213,7.5,-0.5,8.900000000000002,2.5,-0.8000000000000043,-4.800000000000004,0.0,-3.900000000000002,1.7000000000000028,7.200000000000001
837,Dartmouth,San Francisco,San Francisco,N,-8.399999999999991,5.0,-0.34079999999999994,-1.7000000000000028,4.100000000000001,2.5000000000000018,-1.1999999999999993,-5.0,-0.1999999999999993,-6.099999999999998,-2.700000000000003,-3.1999999999999957,5.300000000000004,0.3999999999999986,1.1000000000000014,-0.5,-10.2
838,Delaware St.,Washington St.,Washington St.,N,-20.700000000000003,3.4000000000000057,-0.3628,-12.799999999999997,-2.3000000000000043,-0.1999999999999993,1.7999999999999972,2.6000000000000014,2.1000000000000014,-4.800000000000001,10.800000000000004,-13.799999999999997,-2.299999999999997,-7.399999999999999,-1.5,-0.20000000000000284,-9.5
839,Denver,Longwood,Denver,Y,-0.20000000000000284,4.599999999999994,-0.08979999999999999,-2.1999999999999957,6.0,-0.6999999999999993,-1.6999999999999993,1.8999999999999986,-2.3000000000000007,-7.400000000000002,-5.400000000000002,-3.0,1.2000000000000028,0.20000000000000284,8.099999999999994,0.29999999999999716,-3.1000000000000014
840,DePaul,Notre Dame,Notre Dame,N,4.400000000000006,6.5,-0.06000000000000005,6.5,4.200000000000003,4.800000000000001,1.3000000000000007,3.700000000000003,-5.5,6.0,9.099999999999998,7.899999999999999,2.6000000000000014,2.799999999999997,4.199999999999996,4.400000000000006,0.5
841,Detroit,Eastern Michigan,Detroit,Y,4.299999999999997,10.5,-0.15710000000000002,1.2000000000000028,3.6000000000000014,-4.5,-0.3000000000000007,-4.9999999999999964,1.5,-2.8999999999999986,0.7000000000000028,-3.799999999999997,5.800000000000004,5.700000000000003,0.29999999999999716,5.699999999999989,-4.200000000000001
842,Eastern Illinois,Arkansas St.,Eastern Illinois,Y,-3.0,1.7999999999999972,-0.10640000000000002,2.3999999999999986,2.0,-0.5999999999999979,1.2999999999999972,-4.5000000000000036,0.6999999999999993,-9.2,-10.600000000000001,0.20000000000000284,0.09999999999999432,3.9000000000000057,3.0,-1.2999999999999972,0.5
843,Elon,Pacific,Pacific,N,0.7999999999999972,7.400000000000006,-0.14959999999999998,4.299999999999997,-0.6000000000000014,-1.2000000000000028,-4.0,-4.400000000000002,5.199999999999999,-16.2,-12.800000000000004,7.300000000000004,-2.6000000000000014,-1.0,1.5999999999999943,3.0,-6.700000000000001
844,Evansville,Ball St.,Ball St.,N,-2.4000000000000057,7.8999999999999915,-0.2817,-2.3999999999999986,2.700000000000003,-1.6999999999999993,-0.7999999999999972,-8.600000000000001,-2.400000000000002,-0.10000000000000142,7.100000000000001,-5.600000000000001,2.200000000000003,2.0,2.6999999999999957,-0.5999999999999943,-5.9
845,Fairfield,Seattle,Seattle,N,-4.099999999999994,4.5,-0.22360000000000002,1.6000000000000014,5.899999999999999,3.1999999999999993,5.599999999999998,-3.1999999999999993,2.3999999999999986,-10.399999999999999,1.6000000000000014,3.3999999999999986,6.300000000000004,-1.7999999999999972,3.0,0.5999999999999943,-8.9
846,Florida A&M,Loyola Marymount,Loyola Marymount,N,-14.899999999999991,2.700000000000003,-0.4555,-0.3999999999999986,-1.1000000000000014,5.300000000000001,0.09999999999999787,-1.5,5.199999999999999,-5.600000000000001,4.299999999999997,-3.3999999999999986,0.10000000000000142,4.799999999999997,-2.1999999999999993,2.4000000000000057,-10.1
847,George Mason,Baylor,Baylor,N,-11.799999999999997,4.700000000000003,-0.3712,-1.1000000000000014,1.1000000000000014,-0.8000000000000007,-0.40000000000000213,-8.899999999999999,-2.1999999999999993,1.9000000000000057,-5.899999999999999,-0.7000000000000028,4.100000000000001,-1.1000000000000014,-2.5,2.6000000000000085,-7.7
848,Grambling St.,IUPUI,IUPUI,N,-7.5,-1.5,-0.15250000000000002,-0.20000000000000284,-7.5,2.5,-1.6000000000000014,-8.499999999999996,1.5999999999999979,7.799999999999997,9.099999999999994,-5.0,-6.0,7.200000000000003,-6.399999999999999,0.29999999999999716,-1.0999999999999996
849,Harvard,Saint Mary's,Harvard,Y,-8.099999999999994,3.1000000000000085,-0.21089999999999998,-0.5,1.3000000000000043,6.400000000000002,1.1999999999999993,-2.5,0.10000000000000142,2.5,4.699999999999996,0.4000000000000057,0.3999999999999986,-1.6999999999999957,2.1000000000000014,4.300000000000011,-2.8
850,High Point,East Carolina,High Point,Y,-0.09999999999999432,-1.2999999999999972,0.030700000000000005,3.0,-0.7000000000000028,1.3999999999999986,-3.1999999999999993,5.900000000000002,-5.5,-1.8000000000000043,-12.699999999999996,3.299999999999997,-0.5,1.9000000000000021,-0.29999999999999716,-4.900000000000006,2.1000000000000014
851,Hofstra,VCU,VCU,N,10.100000000000009,21.0,-0.23050000000000004,5.799999999999997,8.600000000000001,-6.199999999999999,-5.099999999999998,-4.199999999999999,-0.7000000000000028,2.0,-11.600000000000001,1.3999999999999986,7.700000000000003,8.200000000000003,6.799999999999997,-0.7000000000000028,-3.0
852,Houston,BYU,Houston,Y,5.700000000000003,-12.299999999999997,0.2571,-0.6999999999999957,-8.200000000000003,1.1999999999999993,0.5999999999999979,10.7,-1.0,-8.399999999999999,1.8999999999999986,-3.4000000000000057,-5.299999999999997,2.5,-8.700000000000003,-5.400000000000006,10.9
853,Idaho,UC Santa Barbara,UC Santa Barbara,N,-8.700000000000003,12.299999999999997,-0.3575,0.0,4.0,3.1999999999999993,-3.3000000000000007,-8.900000000000002,5.800000000000001,-11.3,0.7000000000000028,-2.8999999999999986,4.600000000000001,2.8000000000000043,2.4999999999999964,0.5999999999999943,-17.4
854,Iona,Providence,Providence,N,0.9000000000000057,13.799999999999997,-0.34020000000000006,5.0,2.5999999999999943,-1.3999999999999986,-1.6999999999999993,-6.699999999999999,2.3999999999999986,-2.3000000000000043,-4.299999999999997,5.700000000000003,1.5,2.5,2.5,2.700000000000003,-7.0
855,Jackson St.,San Diego,San Diego,N,-14.400000000000006,6.599999999999994,-0.5301,-7.799999999999997,-0.3999999999999986,1.5999999999999979,3.1999999999999993,4.599999999999998,5.0,1.8999999999999986,6.700000000000003,-6.5,-2.9000000000000057,-6.899999999999999,2.6000000000000014,-1.2000000000000028,-10.8
856,Jacksonville,Western Carolina,Western Carolina,N,-2.9000000000000057,-3.299999999999997,0.0024000000000000132,-4.0,-3.1999999999999957,-5.200000000000003,3.5,-0.09999999999999787,1.6999999999999993,-4.299999999999997,-10.900000000000002,-1.2999999999999972,-7.5,-5.599999999999998,2.8999999999999986,1.4000000000000057,2.1999999999999993
857,Manhattan,George Washington,George Washington,N,-6.200000000000003,-0.7000000000000028,-0.1094,1.6000000000000014,-0.20000000000000284,5.900000000000002,6.399999999999999,7.200000000000003,1.8000000000000007,0.6999999999999957,15.400000000000002,0.30000000000000426,-1.1999999999999957,2.1000000000000014,0.5,-5.5,-1.5999999999999979
858,Mercer,North Carolina St.,North Carolina St.,N,-10.5,7.799999999999997,-0.4314,-1.0,3.3000000000000043,2.0,-1.3999999999999986,-7.199999999999999,3.4999999999999964,7.200000000000003,-4.099999999999994,-0.3999999999999986,2.3999999999999986,-1.4000000000000057,3.700000000000003,-4.5,-14.1
859,Missouri St.,Murray St.,Murray St.,N,-8.700000000000003,3.9000000000000057,-0.3071,-3.5999999999999943,7.0,1.0,2.400000000000002,-6.600000000000001,-5.399999999999999,3.3999999999999986,7.600000000000001,-4.800000000000004,1.1000000000000014,-1.0,11.399999999999999,-2.799999999999997,-11.1
860,Montana St.,Nebraska Omaha,Nebraska Omaha,N,-2.8000000000000114,6.200000000000003,-0.21440000000000003,-1.0,2.1000000000000014,3.6000000000000014,0.3999999999999986,1.5,1.0,10.799999999999997,1.1999999999999993,-0.6999999999999957,2.1999999999999957,-1.6999999999999957,1.2999999999999972,1.7999999999999972,-7.700000000000001
861,New Hampshire,Connecticut,Connecticut,N,-24.099999999999994,5.099999999999994,-0.6184,-7.0,1.8999999999999986,-0.10000000000000142,-3.1000000000000014,-10.799999999999997,-5.5,-10.800000000000004,-1.2000000000000028,-11.300000000000004,2.8999999999999986,-1.7999999999999972,0.10000000000000142,-3.3000000000000114,-14.5
862,Nicholls St.,Western Michigan,Nicholls St.,Y,0.0,5.299999999999997,-0.10870000000000002,2.1000000000000014,-1.1000000000000014,-4.5,2.900000000000002,-6.199999999999999,6.0,-14.800000000000004,6.100000000000001,-4.0,3.3999999999999986,6.5,-6.199999999999999,-0.29999999999999716,2.5999999999999996
863,NJIT,LIU Brooklyn,NJIT,Y,2.4000000000000057,-1.3000000000000114,0.09410000000000002,0.0,0.7999999999999972,-3.0,-0.6000000000000014,-6.400000000000002,-2.3999999999999986,4.0,-5.699999999999999,-0.5,1.0999999999999943,0.6999999999999957,0.0,-4.099999999999994,6.8
864,North Alabama,Troy,Troy,N,-6.700000000000003,-3.299999999999997,-0.0824,-6.5,-0.10000000000000142,-0.5999999999999979,0.09999999999999787,0.10000000000000142,-6.0,-0.8999999999999986,5.200000000000003,-7.300000000000004,2.5,-3.5000000000000036,-2.6999999999999957,1.4000000000000057,-2.8999999999999986
865,North Carolina Central,Southern,North Carolina Central,Y,5.200000000000003,-1.7000000000000028,0.1172,1.0,-5.0,-0.5,-4.699999999999999,4.599999999999998,-6.0,-1.1000000000000014,-19.1,2.5,-3.8999999999999986,-1.1000000000000014,-4.700000000000003,-1.0999999999999943,8.200000000000001
866,UNC Greensboro,Louisiana Tech,UNC Greensboro,Y,1.1000000000000085,-4.0,0.13980000000000004,1.4000000000000057,1.7000000000000028,0.10000000000000142,3.0,2.0,0.8999999999999986,-5.299999999999997,2.0000000000000036,2.1000000000000014,1.0,0.09999999999999432,2.0,2.0,8.9
867,UNC Wilmington,Gardner Webb,Gardner Webb,N,-2.200000000000003,6.400000000000006,-0.21180000000000004,-4.299999999999997,5.5,1.3999999999999986,-3.6999999999999993,9.3,-4.600000000000001,-5.5,4.299999999999997,-4.300000000000004,4.0,-2.700000000000003,5.099999999999994,1.8999999999999915,-11.7
868,North Dakota,Utah Valley,Utah Valley,N,-9.599999999999994,2.0,-0.31439999999999996,-4.300000000000004,3.3999999999999986,-2.3000000000000007,0.8000000000000007,-7.0,-1.2000000000000028,-13.099999999999998,0.6999999999999993,-4.600000000000001,4.900000000000006,-2.5,0.3999999999999986,1.1999999999999886,-10.5
869,North Dakota St.,East Tennessee St.,East Tennessee St.,N,-1.3000000000000114,7.0,-0.21990000000000004,-1.1000000000000014,1.0,-4.300000000000001,-6.1,-16.3,2.0,2.200000000000003,-4.0,-2.8999999999999986,4.100000000000001,0.8000000000000043,-2.1000000000000014,-2.0,-7.1
870,Northeastern,Davidson,Davidson,N,1.7999999999999972,2.700000000000003,-0.0262,3.3999999999999986,3.8000000000000043,-0.09999999999999787,0.0,-0.6000000000000014,-0.1999999999999993,5.9999999999999964,-2.1999999999999993,3.0,5.700000000000003,2.6000000000000014,0.7000000000000028,1.4000000000000057,-1.9
871,Northern Colorado,Texas Tech,Texas Tech,N,-12.900000000000006,17.799999999999997,-0.4888,-0.5,8.399999999999999,0.6999999999999993,-4.199999999999999,0.3000000000000007,-3.099999999999998,1.8999999999999986,-8.200000000000003,0.8000000000000043,7.600000000000001,-1.6000000000000014,7.400000000000002,0.4000000000000057,-13.7
872,Northern Illinois,James Madison,James Madison,N,6.599999999999994,-5.299999999999997,0.3010999999999999,2.3999999999999986,-1.0,-1.6000000000000014,1.5,-2.900000000000002,-2.6999999999999993,-6.899999999999999,5.100000000000001,4.100000000000001,-2.6000000000000014,-0.10000000000000142,0.3999999999999986,0.8999999999999915,5.199999999999999
873,Northern Kentucky,UCF,UCF,N,-4.900000000000006,8.0,-0.22609999999999997,1.7000000000000028,3.700000000000003,0.1999999999999993,0.3999999999999986,1.1000000000000014,-3.6000000000000014,-10.5,6.0000000000000036,3.0,5.399999999999999,-0.5,0.6999999999999993,2.8999999999999915,-4.2
874,Oral Roberts,Oakland,Oakland,N,-3.200000000000003,5.599999999999994,-0.2173,-2.0999999999999943,1.1000000000000014,2.0,-2.6999999999999993,4.100000000000001,-5.399999999999999,-9.600000000000001,4.700000000000003,-1.5999999999999943,-1.9000000000000057,-1.5,3.799999999999997,-1.2000000000000028,-4.0
875,Princeton,Monmouth,Princeton,Y,5.200000000000003,-3.799999999999997,0.2397,1.2000000000000028,-1.3999999999999986,-2.8000000000000007,-4.0,-5.0,-3.8000000000000007,-10.499999999999996,-14.500000000000004,1.7000000000000028,1.8999999999999986,0.6000000000000014,-3.299999999999997,-0.10000000000000853,9.8
876,Rider,Wagner,Rider,Y,7.400000000000006,-1.8000000000000114,0.2073,6.600000000000001,2.6000000000000014,-2.8000000000000007,3.0,-2.599999999999998,-1.5,6.100000000000001,-10.5,7.299999999999997,3.700000000000003,3.8999999999999986,0.6999999999999957,10.0,3.4000000000000004
877,Sacred Heart,Binghamton,Binghamton,N,6.3999999999999915,-1.5,0.14579999999999999,2.200000000000003,-0.5,1.3999999999999986,-0.1999999999999993,10.900000000000002,-4.699999999999999,13.8,6.100000000000001,2.700000000000003,0.29999999999999716,1.3000000000000043,-1.1000000000000014,6.200000000000003,4.199999999999999
878,Saint Joseph's,William & Mary,William & Mary,N,3.0,-1.7000000000000028,0.12769999999999998,-6.399999999999999,-1.0,-4.800000000000001,0.09999999999999964,-2.5,-1.6000000000000014,0.3999999999999986,-2.8999999999999986,-8.0,-1.2000000000000028,-2.799999999999997,-0.8999999999999986,-0.20000000000000284,0.5999999999999996
879,Saint Peter's,North Texas,North Texas,N,-3.4000000000000057,9.300000000000011,-0.309,-0.5,3.8000000000000043,3.1999999999999993,-1.1000000000000014,-0.8000000000000007,3.400000000000002,7.099999999999998,0.7999999999999972,-1.7000000000000028,0.30000000000000426,0.8000000000000007,5.800000000000004,-2.0,-10.000000000000002
880,Santa Clara,San Jose St.,Santa Clara,Y,7.599999999999994,-10.099999999999994,0.3437,5.600000000000001,-7.0,-1.3999999999999986,0.9000000000000004,-3.299999999999997,-0.3999999999999986,-0.8999999999999986,8.300000000000004,5.699999999999996,-6.399999999999999,3.200000000000003,-5.4999999999999964,-3.200000000000003,13.200000000000001
881,Savannah St.,Alcorn St.,Savannah St.,Y,5.599999999999994,4.5,0.01630000000000001,2.299999999999997,1.0999999999999943,-4.200000000000003,1.1000000000000014,-2.1000000000000014,3.1000000000000014,-5.300000000000001,-3.200000000000003,8.700000000000003,-1.7999999999999972,-2.1000000000000014,4.0,10.600000000000009,1.6999999999999993
882,USC Upstate,Cal Poly,Cal Poly,N,-4.3999999999999915,-3.6000000000000085,-0.01780000000000001,0.19999999999999574,0.5,2.8999999999999986,2.5999999999999996,-1.4000000000000021,-0.09999999999999787,-0.5,0.8999999999999986,0.19999999999999574,2.5,0.10000000000000142,-2.200000000000003,2.0,-2.1999999999999993
883,St. Francis NY,Niagara,St. Francis NY,Y,-5.700000000000003,-10.299999999999997,0.07300000000000001,-0.7000000000000028,-4.5,0.3000000000000007,3.0,-0.20000000000000284,2.3000000000000007,-4.699999999999996,13.999999999999996,1.1999999999999957,-2.299999999999997,-2.3999999999999986,-5.600000000000001,-1.5,3.8000000000000007
884,Stony Brook,Rhode Island,Stony Brook,Y,-6.0,-0.30000000000001137,-0.1602,0.7000000000000028,-2.700000000000003,2.8999999999999986,-1.5999999999999979,1.9000000000000021,-1.7999999999999972,-1.3999999999999986,0.5,-2.299999999999997,-2.1999999999999957,4.600000000000001,-2.1999999999999957,1.7999999999999972,3.0
885,UTEP,New Mexico,New Mexico,N,-13.599999999999994,-4.700000000000003,-0.2342,-3.799999999999997,-2.200000000000003,3.400000000000002,0.6999999999999993,-2.6000000000000014,-1.9000000000000021,-4.599999999999994,-4.200000000000003,-3.5,-4.199999999999996,-2.3999999999999986,0.7000000000000028,-4.799999999999997,-5.199999999999999
886,Texas St.,Portland,Texas St.,Y,7.400000000000006,-9.599999999999994,0.40909999999999996,2.700000000000003,-3.299999999999997,-0.29999999999999716,4.399999999999999,12.900000000000002,-5.400000000000002,-4.600000000000001,4.899999999999999,5.0,0.0,-0.5,-5.5,-2.0999999999999943,14.599999999999998
887,Valparaiso,West Virginia,West Virginia,N,-12.099999999999994,0.7999999999999972,-0.344,1.3999999999999986,-2.5,-1.0,0.3999999999999986,-10.2,-1.5999999999999979,-6.799999999999997,-6.300000000000001,2.5,-1.5,-0.6000000000000014,-2.700000000000003,-5.5,-8.5
888,Western Illinois,Nebraska,Nebraska,N,-15.599999999999994,8.700000000000003,-0.5822,0.5999999999999943,4.100000000000001,2.0,-4.800000000000001,-5.899999999999999,-6.600000000000001,-9.8,-1.8999999999999986,-2.700000000000003,1.5,4.800000000000004,5.100000000000001,0.7000000000000028,-16.0
889,Western Kentucky,Indiana St.,Indiana St.,N,2.8000000000000114,-4.799999999999997,0.20929999999999999,1.2999999999999972,-2.6000000000000014,1.0,-0.8999999999999986,5.900000000000002,0.9000000000000021,2.1000000000000014,-12.399999999999999,3.5,-5.100000000000001,-2.8999999999999986,0.7999999999999972,-1.0,4.0
